231	28	11.49929984	-999
230	50	7.983900329	-999
230	71	6.072299835	-999
229	91	0.855900022	-999
229	110	10.18979984	-999
230	131	8.999099671	-999
228	148	9.477	-999
229	169	0	-999
231	191	3.715200165	-999
231	208	12.18240033	-999
229	228	17.2665	-999
231	249	3.237300041	-999
231	268	0.734400022	-999
230	291	0.056699997	-999
249	9	4.527899916	-999
250	30	3.990600084	-999
249	48	11.95290033	-999
251	69	13.16790033	-999
251	91	0	-999
248	109	0.761400022	-999
249	130	0	-999
248	150	0.494099978	-999
250	169	7.190099671	-999
250	190	13.56209967	-999
251	208	0	-999
251	229	6.504299835	-999
249	251	6.328799835	-999
248	270	0.604799989	-999
250	291	1.23119996	-999
40	71	2.057399916	0.00297
21	69	7.676099671	0.02106
28	80	16.38359967	0.284310008
29	59	20.86290033	4.084289868
41	81	7.2765	0.02646
18	80	27.99089868	2.323080065
39	60	6.442200165	0.03429
18	60	14.02380066	0.478170016
41	90	11.20229984	0.06318
21	90	16.23780066	0.467370016
31	101	15.63840033	0.80055
41	100	16.23780066	0.811620016
21	100	16.05419934	0.620189992
60	8	14.85269934	0.697409968
40	11	2.683800041	0.00594
51	18	6.307200165	0.03834
59	20	0.388799989	0.00027
41	21	3.129300041	0.00837
59	90	13.66740033	0.342630005
51	101	13.56479984	0.199260008
50	81	16.416	0.568889992
59	101	9.825299835	0.08208
60	81	10.41120016	0.135809997
60	151	41.06969935	9.967860132
38	148	9.204299835	0.135
50	160	23.73569934	1.280340032
50	138	11.16179984	0.2241
61	158	23.46030066	2.656259968
39	160	17.74980066	0.588060008
61	139	12.879	0.19305
38	140	7.2495	0.070740003
61	170	21.77280066	0.812970016
39	170	24.68880066	4.18095
49	179	21.9105	0.634229984
58	179	30.06719935	5.817689868
39	181	27.216	9.820979735
60	191	41.25869935	5.213430065
40	190	26.21430066	3.755969935
51	198	29.943	4.484160132
60	198	32.50530065	4.896989868
40	200	17.31509967	0.672570016
58	208	19.45619934	3.132269935
38	209	17.96309967	1.479059968
50	221	14.66909967	2.879819935
61	220	2.72969996	0.16065
39	221	16.62930066	1.136429984
59	268	14.66369934	4.628339868
41	271	23.45759967	2.237490032
49	278	15.741	4.829760132
51	260	18.10890033	10.09502974
59	281	4.017600084	1.8225
39	279	21.546	3.191669935
59	258	5.262299835	2.654909968
38	260	17.15040033	2.069819935
78	28	21.10319934	1.526580065
60	29	6.442200165	0.03429
70	41	12.744	0.229230005
70	21	1.56869996	0.00081
78	41	16.20809967	0.336419995
61	41	1.752300041	0.00216
78	20	13.65929984	0.189
80	131	21.64319934	1.136970016
58	128	4.287600084	0.01161
71	140	16.37009967	0.472770016
70	121	0.828900022	0
79	138	19.71269934	4.57515
80	119	11.37240033	0.094769995
61	121	2.829600084	0.00486
79	149	1.19069996	0
71	160	21.62969934	6.8445
78	159	20.034	9.10305
80	168	18.60569934	1.713419935
69	181	11.46420016	2.059019935
79	181	4.976100084	0.652589992
80	188	6.620399916	1.163970016
70	198	17.01	5.378669935
81	200	0	0
100	48	1.314900022	0
80	49	20.44980066	1.279259968
90	58	19.97459967	0.756540032
88	39	14.05890033	0.207360008
100	60	0	0
80	59	0	0
101	38	19.7235	1.2528
101	68	10.34370016	0.264060008
79	70	13.73759967	0.280530005
90	79	15.47909967	0.373410008
100	78	10.05479984	0.191430005
81	81	15.81659967	0.532439992
100	91	10.72440033	0.105030005
80	89	16.5915	0.519210008
91	99	19.84230066	0.430920016
101	100	16.18109967	1.456109968
81	98	4.892399916	0.00351
98	111	20.10959967	5.3649
81	108	27.60209968	1.7361
90	120	24.28109967	3.483810132
100	118	9.819900329	0.05535
98	130	13.85640033	0.712529984
90	140	17.51759967	5.79825
90	138	17.42580066	5.203169935
121	131	0.351	0.00054
111	140	5.138100084	0.131759997
108	121	24.111	8.291429735
120	141	2.826899916	0.03942
119	118	4.060799835	0.04563
158	228	15.07680066	1.489319935
140	229	15.066	1.387530065
150	241	8.5995	0.348839992
151	218	10.64609967	0.645839992
161	241	3.831299835	0.02322
141	240	3.0375	0.01242
160	218	15.67080066	3.020489868
139	220	14.46930066	1.203390032
178	211	10.75140033	1.516859968
159	209	13.96709967	0.401760008
169	221	11.53440033	0.532439992
170	198	9.925200165	3.860460132
180	218	10.11690033	0.20925
178	201	3.909600084	0.219510008
158	198	4.584600084	0.41715
219	88	6.347700165	0.369629984
198	90	16.51590033	1.986659968
211	100	20.15280066	1.918619935
208	80	11.78820016	1.338659968
221	99	14.60430066	1.584359968
199	98	21.627	3.8313
220	81	7.346700165	0.478710008
198	78	5.510700165	0.2322
220	150	14.68530066	1.8225
200	150	16.36740033	1.028970016
208	159	9.612	0.757079984
210	140	11.90429984	0.891809968
221	160	8.148599671	0.987120016
198	161	9.973799835	0.41715
219	139	4.503600084	0.06615
200	139	6.234299835	0.113940003
239	8	6.488100084	0.216539992
218	8	19.90169934	3.708180065
229	19	14.00219934	0.398789992
239	18	10.54890033	0.504089992
218	18	21.52980066	3.860189868
238	229	16.27019934	4.079430065
218	228	11.63159967	0.716040032
231	239	9.560700165	1.2906
230	221	16.26480066	1.455030065
240	239	4.660200165	0.140130005
221	241	8.769599671	0.785429984
239	220	11.34270016	1.075409968
218	218	20.6145	3.339089868
35	71	18.57059967	1.314359968
24	71	19.86659967	1.252529984
34	88	2.346300041	0.00027
23	91	22.059	1.913759968
54	10	17.22330066	0.943379984
46	11	13.83209967	1.0584
55	89	11.43179984	0.057240003
45	89	15.37919934	0.169559997
53	150	23.166	2.3571
46	148	6.318	0.02025
55	168	23.652	0.777870016
43	170	29.23560132	3.172230065
55	191	37.60019935	2.712690032
44	191	17.45819934	0.207360008
55	211	24.0165	2.534759968
46	211	13.74840033	1.160190032
54	269	16.55369934	7.890479735
43	271	20.73059967	0.534870016
73	29	17.53380066	0.625589992
64	31	6.355799835	0.02916
75	129	21.13559967	1.726109968
64	129	6.137100084	0.02322
73	149	19.51830066	1.879469935
64	151	26.3115	1.793069935
75	171	13.82940033	0.390960008
63	168	32.82660132	3.904469935
73	188	18.55169934	6.34905
64	191	34.01730065	3.395519935
93	48	18.5625	1.007640032
86	48	12.74129984	0.085859997
93	70	13.82669934	0.529470016
84	69	26.02530066	3.267
93	90	23.598	2.784510132
86	89	15.72480066	0.3159
96	111	14.93640033	0.97335
85	108	25.30709967	4.03785
93	131	23.85719934	3.609360132
86	131	23.75730066	2.606309968
114	131	7.246799835	0.281880005
106	130	17.5905	5.285789868
155	229	10.43279984	0.238139992
145	230	8.996400329	0.17145
174	208	9.158400329	0.9045
166	211	16.20809967	1.748519935
215	89	16.07040033	3.9339
205	89	21.85919934	2.580659968
215	148	7.919099671	0.182789992
204	151	18.82709967	1.20015
236	9	13.92930066	4.303260132
223	9	16.55640033	0.749520016
236	229	17.96309967	5.2974
226	230	21.96719934	6.155460132
35	80	4.719600084	0.0054
24	79	24.07859967	1.716390032
36	61	18.88919934	4.179060132
26	58	1.0665	0.00081
16	80	24.72119934	1.713959968
43	60	15.768	0.262980005
15	88	16.47	0.862109968
46	99	15.30359967	0.270539992
36	99	1.02869996	0
54	80	13.041	0.2835
46	81	14.65019934	0.374220016
54	161	25.90109967	1.260090032
43	161	17.06130066	0.704970016
65	160	25.06409967	6.08175
33	160	11.637	0.131219995
36	170	18.15209967	1.63485
53	179	27.09180065	1.148579984
44	180	23.66280066	2.532059968
65	181	19.82069934	1.591109968
34	180	9.882	0.297539992
33	191	8.0055	0.213569995
55	199	28.86839868	1.016279984
46	198	21.71609967	1.821419935
63	201	19.73969934	3.680910132
34	201	8.588700165	0.214919995
65	210	6.442200165	1.318409968
35	208	11.58029984	0.435239992
46	220	19.82880066	3.337469935
36	219	11.58570016	0.411210008
35	217	16.12980066	1.0719
53	258	11.95020016	4.580280065
46	260	20.66040033	2.105459968
45	281	16.3485	2.523959968
35	278	21.48930066	4.288410132
35	259	6.345	0.05103
84	30	15.174	0.230310008
84	41	11.10779984	0.0918
75	40	18.81090033	0.961740032
73	141	21.35430066	1.639709968
63	140	18.8055	0.966059968
84	138	18.55709967	2.412180065
76	159	16.1325	2.692709968
84	161	11.80979984	1.045440032
86	169	8.569799835	2.056590032
73	199	12.70890033	14.01327026
76	51	13.46490033	0.274860008
94	61	21.02490033	3.6558
85	60	14.12909967	0.31725
104	38	16.66169934	0.540539992
93	41	10.6785	0.07668
75	90	14.01030066	0.3051
94	101	10.35990033	0.03483
85	100	19.01069934	0.3402
104	109	15.18209967	2.453219935
75	110	17.69309967	0.9423
95	121	22.23719934	1.480680065
83	119	22.88790033	1.893780065
94	140	16.4025	1.952640032
103	139	13.26240033	1.526309968
114	120	8.6265	0.416339992
104	118	16.038	0.780840032
196	91	11.7045	0.686070016
215	101	5.659200165	0.0108
204	101	14.41259967	0.343710008
196	101	15.99480066	1.132379984
195	149	12.92490033	0.383129984
216	11	17.82540033	3.846960132
225	19	22.46940033	1.382940032
214	19	6.5475	0.04212
245	231	4.352399916	0.07047
233	220	16.902	2.591190032
226	221	21.60269934	4.54005
213	218	13.03020016	1.285740032
